txn_id,app,psp_candidate,src_bank,dest_bank,amount,channel,device_type,network_latency_ms,hour,weekday,recent_fail_rate_src_dest_5m,psp_success_rate_5m,status
113cfd38-fbbe-4d5b-ac88-c771333f02f5,GooglePay,Axis_PSP,SBI,Axis,1099,UPI,iOS,119,13,5,0.002,0.952,success
f5b41381-99a7-44f5-9542-fef0348f81b4,GooglePay,HDFC_PSP,HDFC,HDFC,579,UPI,Android,175,6,5,0.064,0.985,success
2a665cd1-b50e-4de1-8d5b-1b011d942660,PhonePe,HDFC_PSP,ICICI,SBI,2630,UPI,iOS,155,16,1,0.045,0.979,success
6cd20dad-80d1-45c7-94cd-b59128573eca,GooglePay,HDFC_PSP,YesBank,Axis,1020,UPI,iOS,95,2,0,0.02,0.982,success
662ed9bc-1eff-4c10-aa57-750dfa1c5878,Paytm,Axis_PSP,HDFC,SBI,1115,UPI,iOS,134,13,3,0.0,0.955,success
d396b8b8-9e76-4e0b-89b7-fb588cd5e004,PhonePe,SBI_PSP,SBI,ICICI,1788,UPI,iOS,90,17,1,0.012,0.97,success
cf7fcd28-995c-49e7-bdf6-c65069066c8c,Paytm,Axis_PSP,SBI,YesBank,984,UPI,Android,77,11,5,0.044,0.955,success
7f6ac8af-6956-4c24-a35c-f4e5b303147f,Paytm,Axis_PSP,Axis,Axis,1573,UPI,Android,228,23,0,0.02,0.953,success
793d953c-936e-49a8-85cf-fdff26c433e1,Paytm,HDFC_PSP,HDFC,ICICI,1221,UPI,iOS,110,21,5,0.068,0.982,success
78578487-0828-4f67-af58-9da135b9e167,GooglePay,HDFC_PSP,YesBank,HDFC,1177,UPI,iOS,266,23,0,0.054,0.978,failure
ee133200-0e23-4c55-b236-0350e1b17a8f,Paytm,Axis_PSP,Axis,YesBank,2047,UPI,Android,142,14,5,0.048,0.953,success
d5ab3acd-541a-4d9d-98db-fbe3d621a856,GooglePay,SBI_PSP,Axis,HDFC,1081,UPI,iOS,102,13,4,0.092,0.972,success
ff86d642-b489-468e-85e8-745b53be6588,Paytm,HDFC_PSP,ICICI,ICICI,2728,UPI,Android,136,16,4,0.03,0.988,failure
e42f9282-e26b-4036-9eb6-26f8b7184516,GooglePay,SBI_PSP,ICICI,Axis,1202,UPI,Android,54,3,6,0.048,0.969,success
9d840056-1cea-42ff-a233-865f45d70171,Paytm,Axis_PSP,Axis,SBI,2028,UPI,iOS,98,14,2,0.055,0.959,success
b349714a-8dd4-4cc5-a579-0b15289dba87,PhonePe,Axis_PSP,HDFC,SBI,1431,UPI,iOS,181,9,0,0.031,0.96,failure
61f013db-d0d8-4db3-b010-a74daa495a11,GooglePay,SBI_PSP,ICICI,YesBank,1177,UPI,iOS,168,7,1,0.05,0.974,success
d11b30d6-d0b5-4728-8b7f-f63b53e28996,PhonePe,SBI_PSP,ICICI,HDFC,547,UPI,Android,254,17,1,0.048,0.967,success
9e31d15a-f55d-4c97-9cea-3235827b65bf,GooglePay,HDFC_PSP,SBI,SBI,1558,UPI,iOS,158,0,5,0.088,0.98,success
f9d33898-01ab-4e94-8a0d-35c5fe238b0c,PhonePe,Axis_PSP,YesBank,Axis,1503,UPI,iOS,117,14,0,0.025,0.952,success
77651cde-8e35-4b3d-ae0d-37c8dfcc57a0,GooglePay,SBI_PSP,YesBank,SBI,101,UPI,iOS,68,22,2,0.018,0.968,success
f7274ec1-666d-4f07-8414-d9e70b5ee2e3,Paytm,HDFC_PSP,ICICI,SBI,1349,UPI,Android,60,11,0,0.013,0.974,success
13836bf4-e367-4eae-877f-91d7f165d33c,Paytm,Axis_PSP,ICICI,Axis,18,UPI,iOS,202,7,3,0.092,0.949,success
34a22dc8-4124-4f55-abcc-6a1d40ffbd5e,PhonePe,SBI_PSP,HDFC,Axis,932,UPI,iOS,203,16,6,0.048,0.973,success
4534bb4e-4828-4cb8-8b9d-bacc04b30d57,PhonePe,HDFC_PSP,HDFC,YesBank,1284,UPI,Android,103,13,3,0.025,0.984,success
65ed9007-59ff-4c65-a0f2-28b29f8b5707,GooglePay,Axis_PSP,YesBank,Axis,1987,UPI,iOS,133,7,1,0.073,0.948,success
ba650bcf-9240-4385-9142-14e9ba33dec5,GooglePay,Axis_PSP,ICICI,SBI,1261,UPI,iOS,65,17,0,0.023,0.958,success
73fecdf5-3d2f-4fec-9249-7e70c5aec3dc,GooglePay,HDFC_PSP,YesBank,YesBank,180,UPI,Android,154,0,4,0.084,0.98,success
54daa56b-b61d-497d-8c78-a528f97fe779,PhonePe,HDFC_PSP,ICICI,ICICI,3020,UPI,Android,69,0,5,0.036,0.975,success
fbdc7ed3-6c12-42af-bd66-808f63877f9c,Paytm,Axis_PSP,YesBank,Axis,905,UPI,iOS,231,17,3,0.044,0.957,success
b3d63c6f-df4a-47b1-8c74-edf2b2e0f19f,PhonePe,HDFC_PSP,Axis,YesBank,866,UPI,Android,128,15,4,0.05,0.968,success
694177db-8503-4648-a58e-3b64e270bb4e,PhonePe,Axis_PSP,YesBank,YesBank,669,UPI,Android,177,6,3,0.099,0.957,success
2fd4108b-134e-4a9f-9dbb-54c63c2650ac,GooglePay,HDFC_PSP,HDFC,ICICI,304,UPI,Android,186,20,1,0.131,0.984,success
60d2d0c3-7951-4d9f-85bc-f1c379865e9b,Paytm,HDFC_PSP,HDFC,Axis,1463,UPI,Android,128,2,3,0.037,0.975,success
d39feec7-acab-4a8f-aea9-7daa7ad590ea,Paytm,Axis_PSP,SBI,Axis,158,UPI,Android,188,12,4,0.039,0.954,success
16568df4-417d-48d2-9879-dc18f29ff451,GooglePay,SBI_PSP,ICICI,HDFC,1873,UPI,Android,280,10,3,0.049,0.967,success
35f07eaa-b135-494d-addc-e73bcf1e97bf,GooglePay,Axis_PSP,Axis,YesBank,2450,UPI,iOS,309,11,1,0.066,0.948,success
88d02801-3002-47ee-997e-c11954238575,PhonePe,HDFC_PSP,SBI,HDFC,1691,UPI,iOS,162,20,6,0.108,0.983,success
1a34b5a8-427f-4a14-9a26-47bdfe968ce7,Paytm,Axis_PSP,SBI,ICICI,580,UPI,iOS,74,13,4,0.095,0.956,success
3a994c6a-97a1-4353-b16d-74b868692a5f,PhonePe,HDFC_PSP,HDFC,YesBank,450,UPI,Android,171,19,1,0.051,0.986,success
95f0621d-5921-4af6-b4af-5131d65670b3,PhonePe,Axis_PSP,YesBank,ICICI,1381,UPI,Android,20,7,0,0.031,0.955,success
901d7607-a48e-4146-b4f6-a43640982c18,Paytm,HDFC_PSP,YesBank,HDFC,682,UPI,iOS,133,7,1,0.05,0.98,success
1825879c-f275-4ed4-96d8-273e1e2e41c3,Paytm,SBI_PSP,YesBank,HDFC,2285,UPI,Android,130,15,4,0.024,0.976,failure
943d39ce-a641-49ae-bb9a-d34c981692e0,GooglePay,HDFC_PSP,YesBank,HDFC,1587,UPI,iOS,171,16,6,0.045,0.969,success
dc476884-2b53-4ea1-b799-b754c7bf7c30,PhonePe,Axis_PSP,HDFC,YesBank,1601,UPI,iOS,81,17,4,0.08,0.955,success
97969e13-c52b-4ed4-9449-c335eae8c4df,Paytm,Axis_PSP,Axis,Axis,247,UPI,Android,216,17,5,0.035,0.956,success
f6c83812-0aec-46bb-a028-07c25c8766a4,Paytm,HDFC_PSP,ICICI,Axis,886,UPI,iOS,166,19,3,0.054,0.971,success
92ebf19a-25fa-41d5-9cfc-b530f237105e,Paytm,SBI_PSP,SBI,HDFC,960,UPI,iOS,127,13,6,0.073,0.97,success
0994754c-0009-48fa-b4f4-837c0018fab2,GooglePay,SBI_PSP,ICICI,YesBank,1636,UPI,Android,200,6,6,0.027,0.97,success
f125a5c1-cb02-4fab-8b6c-f6cb5e4efcb0,Paytm,SBI_PSP,SBI,YesBank,1325,UPI,Android,159,23,1,0.05,0.973,success
742295ce-fef3-4f49-b000-e70bded56309,Paytm,Axis_PSP,ICICI,YesBank,339,UPI,Android,252,17,5,0.017,0.953,success
1b132f3b-da93-4d29-b808-ac18f7c0d753,Paytm,HDFC_PSP,YesBank,YesBank,1209,UPI,Android,245,14,0,0.06,0.98,success
30e73d41-ba5c-4986-a0ec-87f3ffd626ca,PhonePe,SBI_PSP,Axis,HDFC,41,UPI,Android,215,1,1,0.021,0.974,success
0ccd4378-7d2a-48a5-af4e-80646b344431,GooglePay,SBI_PSP,SBI,YesBank,1106,UPI,Android,141,4,6,0.064,0.971,success
6314a171-b37d-4749-8bc1-d07e644d4bc2,Paytm,HDFC_PSP,HDFC,YesBank,2010,UPI,iOS,95,13,6,0.007,0.979,success
ada5d1ac-8bf0-46e6-81af-1d2f0d891729,Paytm,Axis_PSP,ICICI,YesBank,627,UPI,Android,260,15,3,0.021,0.952,success
0c73097d-f283-43ca-a84a-6055bba8de00,GooglePay,HDFC_PSP,SBI,HDFC,3092,UPI,Android,101,14,2,0.04,0.981,failure
dc9101ca-dd03-4ade-8f79-c7c2ef9312a2,PhonePe,Axis_PSP,YesBank,Axis,1245,UPI,Android,124,22,5,0.027,0.95,success
62865a86-3ade-44fe-b12d-0cff57b5c5c1,PhonePe,Axis_PSP,SBI,ICICI,2683,UPI,iOS,154,21,4,0.08,0.959,success
19ae4fe4-348d-4472-be7b-379779c2fce2,GooglePay,Axis_PSP,HDFC,ICICI,1604,UPI,Android,82,2,6,0.076,0.957,success
5413c31c-1292-4d41-9376-456e75c5395b,Paytm,SBI_PSP,Axis,ICICI,1255,UPI,Android,131,1,4,0.017,0.967,success
deb4df45-c0df-4af0-9830-30864cb2a0fc,PhonePe,SBI_PSP,HDFC,YesBank,2879,UPI,Android,189,15,4,0.099,0.966,success
688897f2-8fa9-47d0-9018-04e110742d94,Paytm,Axis_PSP,YesBank,YesBank,288,UPI,iOS,163,10,2,0.088,0.946,failure
ab974f2b-39e0-4ba8-b464-07f608eb67f4,GooglePay,SBI_PSP,ICICI,ICICI,1865,UPI,Android,145,19,3,0.128,0.965,success
b47281bc-d6a5-4132-bac1-f25d7feb797d,GooglePay,SBI_PSP,ICICI,YesBank,2278,UPI,iOS,178,13,5,0.09,0.982,success
28d79c10-5f73-4339-8e08-ac9c8f3a0140,PhonePe,HDFC_PSP,Axis,SBI,54,UPI,iOS,96,18,4,0.134,0.98,success
381d24f2-0de0-4c84-bd7e-8c46d7cc7ae2,PhonePe,Axis_PSP,HDFC,ICICI,1534,UPI,Android,197,15,4,0.016,0.948,failure
ba92312c-1ba6-4332-93b8-32bb28aa4b4f,GooglePay,SBI_PSP,HDFC,Axis,615,UPI,iOS,45,14,6,0.064,0.969,success
54849da4-cc5f-4d1c-b577-57ec7660b22c,Paytm,Axis_PSP,HDFC,Axis,454,UPI,iOS,175,8,2,0.015,0.952,success
96803a24-a8ca-4e43-bc18-49e6bb95ee3a,GooglePay,SBI_PSP,SBI,YesBank,328,UPI,iOS,137,9,4,0.096,0.968,success
ada26b08-daed-475d-b71a-3a6893b927dc,PhonePe,HDFC_PSP,Axis,SBI,2616,UPI,iOS,66,13,6,0.024,0.979,success
0400c155-c907-40ff-95a3-9c6a8a61b690,Paytm,HDFC_PSP,SBI,YesBank,293,UPI,iOS,209,0,1,0.065,0.979,failure
e34d043c-547a-4cbe-bb34-319c258a7e4a,PhonePe,Axis_PSP,YesBank,SBI,146,UPI,Android,172,21,2,0.034,0.955,success
0afb9839-f310-424c-b260-f71b65b729ee,PhonePe,Axis_PSP,SBI,SBI,1345,UPI,Android,74,23,3,0.044,0.959,success
4623220f-34a9-4132-a1f6-67461e7af36f,PhonePe,HDFC_PSP,YesBank,HDFC,2008,UPI,Android,182,21,2,0.096,0.975,success
8a331261-642c-4663-a5e8-9a56bb34bf9a,Paytm,HDFC_PSP,Axis,SBI,1562,UPI,iOS,43,20,1,0.066,0.977,success
fb54a8eb-2b58-4e68-a304-2f842c40f70d,Paytm,HDFC_PSP,HDFC,YesBank,950,UPI,iOS,135,0,6,0.036,0.986,success
b1870d78-e297-4e7d-a044-24a80faffccc,Paytm,SBI_PSP,Axis,SBI,1320,UPI,Android,46,23,0,0.091,0.97,success
e85806ec-5388-454f-964b-ad5136212c58,PhonePe,HDFC_PSP,Axis,HDFC,1861,UPI,Android,181,13,5,0.088,0.98,success
79d3db8b-786b-44f7-a686-6597d3683795,GooglePay,SBI_PSP,YesBank,Axis,631,UPI,Android,20,15,5,0.079,0.977,success
78370005-5034-4095-a8b2-849494946f9f,GooglePay,Axis_PSP,SBI,YesBank,433,UPI,iOS,200,9,1,0.1,0.955,failure
971c4875-8389-4656-9b9c-07188098af5b,Paytm,SBI_PSP,SBI,SBI,448,UPI,Android,20,15,2,0.098,0.974,success
03a496be-7764-4369-a8bc-75dc1e7d2bfd,Paytm,SBI_PSP,HDFC,SBI,1200,UPI,iOS,235,17,1,0.016,0.965,success
3c83a20d-6414-4dc5-b22c-c4357eab4b55,Paytm,SBI_PSP,ICICI,HDFC,1618,UPI,Android,48,5,0,0.021,0.974,success
e8d3bda3-eb95-4c2b-b798-caa382e4acbf,Paytm,HDFC_PSP,ICICI,ICICI,1027,UPI,iOS,111,4,3,0.004,0.973,success
81b9b0b1-2c00-4df5-bdd9-ea7fc82c4944,Paytm,HDFC_PSP,YesBank,HDFC,582,UPI,iOS,188,15,1,0.089,0.978,success
2743f292-2f0a-4238-b533-88acd67ea1fd,Paytm,SBI_PSP,ICICI,HDFC,21,UPI,iOS,241,19,6,0.091,0.966,success
9cea86d1-e19c-4a92-abc5-1339536a2d5f,Paytm,Axis_PSP,YesBank,Axis,1373,UPI,Android,152,16,0,0.082,0.951,success
22b6f9b8-2528-47f2-976a-92a0cb1f2d16,GooglePay,HDFC_PSP,YesBank,ICICI,2328,UPI,Android,209,0,0,0.031,0.975,success
888b006c-ab99-464d-91b2-54a323d45a43,Paytm,HDFC_PSP,HDFC,ICICI,610,UPI,iOS,166,14,6,0.023,0.974,success
869bd123-ac86-4ac8-a6cb-8a7aac18b364,PhonePe,Axis_PSP,Axis,Axis,1939,UPI,iOS,86,23,4,0.001,0.946,success
12010a9f-9b84-44f9-b53e-18e7f5e7a4d4,GooglePay,HDFC_PSP,SBI,YesBank,456,UPI,Android,264,7,0,0.006,0.979,success
5f4da008-6281-4d46-9904-b03f4ec726a1,GooglePay,SBI_PSP,ICICI,HDFC,1165,UPI,Android,173,7,1,0.069,0.97,success
b47bc7d2-c941-49e3-8252-402af697dd44,GooglePay,HDFC_PSP,YesBank,HDFC,2109,UPI,Android,142,16,0,0.083,0.988,success
b4936d2d-e1c1-4a02-be4a-9ab1f6133217,PhonePe,Axis_PSP,Axis,HDFC,1358,UPI,Android,161,18,1,0.12,0.953,failure
dae63278-d99f-460f-bacd-647be26ca81d,PhonePe,HDFC_PSP,YesBank,YesBank,3167,UPI,Android,252,7,0,0.037,0.976,failure
6306dc6f-1b17-49f1-8ac5-5e4df29f1602,GooglePay,Axis_PSP,HDFC,HDFC,794,UPI,iOS,151,8,0,0.094,0.954,success
07457f59-e5d8-417a-a02f-32447041b84f,GooglePay,SBI_PSP,YesBank,ICICI,609,UPI,Android,173,0,4,0.045,0.973,success
3a93cad4-579d-4d00-9d1c-7eb50f8d4727,PhonePe,HDFC_PSP,YesBank,SBI,1272,UPI,Android,209,22,3,0.074,0.985,success
29a43fc8-c1d7-439c-8c55-39c42835c2c6,Paytm,Axis_PSP,YesBank,Axis,2261,UPI,iOS,87,1,4,0.025,0.954,success
2f026433-1cd6-40ab-aba3-ead21ea9bcf1,PhonePe,SBI_PSP,Axis,HDFC,2505,UPI,Android,57,2,6,0.091,0.969,success
c550becc-7590-41f5-8ef0-c269d2bd034a,Paytm,SBI_PSP,SBI,Axis,1463,UPI,iOS,153,1,3,0.068,0.972,success
ce48062d-bd45-43f1-8fde-97ead6f438d2,GooglePay,SBI_PSP,HDFC,ICICI,1298,UPI,Android,142,15,0,0.051,0.966,success
b4171593-5172-48ef-931e-9d8563c37c99,GooglePay,Axis_PSP,YesBank,ICICI,149,UPI,Android,200,3,4,0.003,0.951,failure
b482dd37-b950-4e6b-99b2-2474b823ba1c,PhonePe,SBI_PSP,ICICI,HDFC,1012,UPI,Android,201,20,3,0.133,0.977,success
7a657c73-a4b5-490a-9887-e0e6f35ac842,PhonePe,HDFC_PSP,HDFC,HDFC,702,UPI,iOS,152,2,6,0.084,0.979,success
9c61b141-ba4a-4bf8-9f6b-e649b3b4c40c,Paytm,Axis_PSP,HDFC,Axis,1883,UPI,iOS,195,16,3,0.084,0.951,failure
08c9ffb4-b5ff-4131-b3ca-19547f423968,Paytm,Axis_PSP,HDFC,SBI,1502,UPI,Android,141,17,5,0.07,0.956,failure
a550d6ee-5bb9-4532-acc0-baee47c1554c,GooglePay,SBI_PSP,SBI,SBI,2348,UPI,iOS,78,6,5,0.063,0.968,failure
a8a83bc2-33b3-48e9-846f-ec37e8dc0331,GooglePay,HDFC_PSP,YesBank,Axis,1000,UPI,iOS,71,13,2,0.067,0.974,success
deea137f-bcc0-47b6-8a4c-7eac0156ba97,Paytm,HDFC_PSP,ICICI,YesBank,1260,UPI,Android,141,19,5,0.071,0.974,success
3a4f4ab7-0197-4f08-a7b5-c7b555b4e73f,GooglePay,SBI_PSP,ICICI,YesBank,1817,UPI,Android,243,3,5,0.004,0.966,success
68cd4255-2734-4820-9075-c16992c2c7c0,PhonePe,HDFC_PSP,SBI,Axis,410,UPI,Android,167,12,5,0.043,0.984,failure
dccd5053-ef4a-406c-bfeb-33bea1dbdd8d,GooglePay,Axis_PSP,Axis,YesBank,1360,UPI,iOS,167,11,3,0.014,0.963,success
8adf1919-be99-4579-b3cb-1a0d9e8e51e6,PhonePe,SBI_PSP,Axis,ICICI,1267,UPI,Android,84,11,5,0.017,0.971,success
1c4fb70d-44ce-4688-866e-824f9f1301f6,GooglePay,HDFC_PSP,SBI,Axis,1334,UPI,iOS,168,12,0,0.084,0.975,success
bbb01892-ef6b-4164-b8bd-4ebebc22ac9a,GooglePay,Axis_PSP,HDFC,Axis,1837,UPI,iOS,169,11,5,0.094,0.963,failure
4b23b3de-b008-48b7-a080-89c015f02045,Paytm,HDFC_PSP,ICICI,ICICI,588,UPI,Android,155,12,1,0.054,0.973,success
b3748fa7-add3-4592-84cc-10053266f583,PhonePe,SBI_PSP,ICICI,YesBank,42,UPI,Android,163,2,0,0.038,0.969,failure
cedd4805-17d0-409a-8da3-22af1fe914a7,PhonePe,Axis_PSP,YesBank,YesBank,1218,UPI,iOS,20,7,6,0.095,0.952,success
1ae4ca09-b4fa-4759-bd60-39902bcb71fe,GooglePay,HDFC_PSP,YesBank,HDFC,1400,UPI,iOS,144,9,1,0.041,0.976,success
0d4b9f00-9a32-4f9e-9703-50aca6a54d8a,Paytm,Axis_PSP,SBI,HDFC,2002,UPI,iOS,20,4,6,0.053,0.966,failure
406462e0-bef8-4a4a-a1fe-0730b251e76c,Paytm,Axis_PSP,ICICI,SBI,346,UPI,Android,127,17,2,0.044,0.957,success
d5f8dbdf-ad17-4d9d-9afa-737c77d8a4a5,GooglePay,Axis_PSP,HDFC,HDFC,1013,UPI,Android,126,12,2,0.085,0.954,success
ca6dd58a-ad0b-46c5-a0fe-448a200368bb,Paytm,HDFC_PSP,Axis,ICICI,1116,UPI,iOS,137,11,2,0.093,0.974,success
75e34680-4d7b-43d0-aef2-aa265f5526e5,Paytm,SBI_PSP,SBI,SBI,1626,UPI,Android,130,14,3,0.062,0.975,success
facb3973-cf94-46e2-8055-2c3c88b63437,Paytm,Axis_PSP,ICICI,ICICI,1776,UPI,iOS,337,7,3,0.046,0.959,success
712847d2-804b-4205-bf46-564425ff6e07,Paytm,Axis_PSP,HDFC,ICICI,1527,UPI,Android,130,8,4,0.087,0.961,success
dc2674e2-2d81-4365-8273-78776760ec18,GooglePay,Axis_PSP,SBI,ICICI,1727,UPI,iOS,178,8,3,0.087,0.957,success
5dda7905-ce33-4c7c-a871-64fd8077b06c,Paytm,Axis_PSP,YesBank,YesBank,104,UPI,Android,132,13,0,0.046,0.949,success
cfc29db7-6d86-4116-a1a3-7feeafcddb68,GooglePay,HDFC_PSP,Axis,Axis,1151,UPI,iOS,272,22,4,0.051,0.975,success
bd89d80f-14fc-41bb-80c3-9822f9fa93bd,PhonePe,Axis_PSP,SBI,SBI,748,UPI,Android,20,9,1,0.024,0.947,success
704d9680-ab3f-4556-b35b-bb0ba0e056d3,Paytm,Axis_PSP,YesBank,Axis,1591,UPI,iOS,355,12,0,0.014,0.957,success
abef2aa9-cb1b-4ab1-9447-f58a8afc7c5c,Paytm,SBI_PSP,SBI,HDFC,956,UPI,iOS,132,8,4,0.066,0.964,success
5fc6ffb2-5d04-46f8-a796-dd65944f8135,PhonePe,HDFC_PSP,HDFC,ICICI,2256,UPI,iOS,84,21,0,0.056,0.976,success
6c223f9c-9827-476c-b8c6-d28c25f911a9,GooglePay,Axis_PSP,YesBank,ICICI,1211,UPI,Android,25,11,0,0.034,0.949,success
6c4a8af7-2150-4009-9741-7e097b05c1f9,GooglePay,Axis_PSP,SBI,SBI,804,UPI,iOS,226,10,3,0.075,0.954,failure
f4cc2a8e-7e95-4455-ad17-1266d7b8171e,GooglePay,Axis_PSP,Axis,ICICI,1733,UPI,iOS,95,15,2,0.047,0.945,success
e47d73e3-62f0-43a4-b91a-b0418f42c719,GooglePay,Axis_PSP,YesBank,Axis,939,UPI,iOS,215,8,2,0.018,0.959,success
7cf3010a-2240-4710-adf3-8cf016d37380,Paytm,SBI_PSP,YesBank,Axis,673,UPI,iOS,313,19,2,0.073,0.977,failure
ce4dc72a-bfee-4e49-9424-056a2f35d4fb,Paytm,SBI_PSP,ICICI,ICICI,1736,UPI,Android,136,4,3,0.003,0.962,success
d9172965-7b17-4260-a39a-5e22a22b9610,Paytm,Axis_PSP,YesBank,SBI,1028,UPI,Android,189,23,4,0.035,0.963,success
82fa6740-02c9-4a20-8440-6e6eedbaf9c6,PhonePe,Axis_PSP,ICICI,ICICI,914,UPI,iOS,151,10,2,0.065,0.958,success
a2422358-df05-423a-b58b-bf9b9bf3e45a,GooglePay,Axis_PSP,ICICI,YesBank,1679,UPI,Android,381,15,6,0.021,0.958,success
5d222ef4-fb45-4bb6-9792-2c8345bb8f7e,Paytm,Axis_PSP,SBI,HDFC,2530,UPI,iOS,246,22,5,0.022,0.962,success
d6661792-912e-4bfc-b80b-79d8a0bdc456,GooglePay,SBI_PSP,Axis,HDFC,900,UPI,iOS,133,10,4,0.044,0.971,success
2fc4dc03-358c-45e2-85d0-7e97007e36bb,Paytm,SBI_PSP,YesBank,HDFC,1253,UPI,Android,158,12,4,0.014,0.972,failure
1b659ec8-75a0-492c-9a5d-ba036bd487a4,Paytm,SBI_PSP,SBI,ICICI,1672,UPI,iOS,176,21,3,0.004,0.963,success
ba59fcd1-6b7c-42bb-a97a-64309c802895,GooglePay,SBI_PSP,Axis,YesBank,824,UPI,Android,133,14,1,0.008,0.967,success
8c2de6d5-4d19-4832-85c7-c692e9503e52,GooglePay,SBI_PSP,YesBank,HDFC,640,UPI,iOS,198,2,6,0.097,0.964,success
dcffc3c4-e84c-4090-bfa4-9398ac5382db,Paytm,HDFC_PSP,Axis,Axis,1665,UPI,iOS,94,16,2,0.081,0.982,success
0722c655-ce5f-4092-8525-f89cfb68051b,PhonePe,SBI_PSP,YesBank,Axis,734,UPI,Android,245,18,1,0.147,0.97,failure
bdf5397a-627c-4203-8cc5-ea577e8f4422,GooglePay,HDFC_PSP,YesBank,SBI,1740,UPI,iOS,157,18,4,0.114,0.978,success
35638e3e-159a-40f4-9596-7166f3709574,PhonePe,Axis_PSP,ICICI,Axis,1792,UPI,Android,124,10,6,0.086,0.956,success
553f93aa-cda6-4b2f-bb5f-a74993d80ceb,PhonePe,SBI_PSP,Axis,HDFC,1095,UPI,Android,96,7,6,0.024,0.973,success
891eddb8-e6e7-486a-a852-51ded52ecf82,Paytm,HDFC_PSP,Axis,ICICI,1389,UPI,iOS,66,9,1,0.047,0.985,success
e0a5f6d4-d79d-451a-9c94-0d060d2beff3,GooglePay,SBI_PSP,SBI,SBI,1866,UPI,Android,174,8,5,0.05,0.976,success
c2808ed2-235d-49c7-a9b8-bae5168a8238,GooglePay,Axis_PSP,ICICI,Axis,1478,UPI,Android,153,14,1,0.075,0.956,success
09e8b484-09fc-4328-a840-4cc53f70fd30,PhonePe,SBI_PSP,ICICI,YesBank,10,UPI,Android,20,9,0,0.019,0.963,success
913b8e8d-ed8e-4f27-a34d-e6de60e02e2a,PhonePe,HDFC_PSP,HDFC,Axis,726,UPI,Android,233,20,2,0.145,0.982,success
82279c21-3de8-4555-ac76-f3b983c7ef8e,Paytm,Axis_PSP,ICICI,Axis,1790,UPI,iOS,266,7,4,0.037,0.957,success
451d6330-1317-4fb1-af12-bb5fa857d568,Paytm,SBI_PSP,Axis,SBI,2019,UPI,iOS,219,5,0,0.073,0.981,success
54509127-8b91-4a6d-b772-2a08a1b56728,Paytm,SBI_PSP,ICICI,YesBank,915,UPI,Android,395,19,0,0.081,0.971,success
b27f4a1e-ba88-4d26-897d-c6c094646b18,Paytm,Axis_PSP,Axis,Axis,2017,UPI,Android,68,10,1,0.007,0.958,success
5d5987d0-ff72-4166-ab06-72bfd44f1be2,Paytm,Axis_PSP,HDFC,ICICI,1018,UPI,iOS,294,3,0,0.035,0.957,success
e1866b4b-4e59-48c4-a309-5c4ddbe641ee,GooglePay,HDFC_PSP,YesBank,HDFC,1291,UPI,Android,20,18,2,0.081,0.982,success
68d45939-f78c-4089-84be-e62d5d990178,PhonePe,HDFC_PSP,Axis,YesBank,434,UPI,Android,284,19,4,0.096,0.983,success
2efa9edf-c1b4-4341-8aa4-d7fc1041f7ff,Paytm,Axis_PSP,Axis,YesBank,729,UPI,iOS,255,22,0,0.052,0.946,success
07052a42-df8e-4216-89b9-c4a35a5b086e,GooglePay,Axis_PSP,ICICI,Axis,431,UPI,Android,43,12,6,0.096,0.956,success
c64a2498-90a2-4f5b-8c31-6f7398a5d251,PhonePe,Axis_PSP,HDFC,YesBank,67,UPI,iOS,191,16,1,0.055,0.953,success
2a14a55a-33bd-4d0a-a804-57d3a751b2c4,PhonePe,SBI_PSP,ICICI,ICICI,1683,UPI,Android,89,9,0,0.059,0.967,failure
6ee69c1a-e66d-4a52-a14d-5169425c166c,GooglePay,Axis_PSP,YesBank,ICICI,970,UPI,Android,207,18,0,0.129,0.954,failure
252b0ca0-ca2e-42a5-8cb2-a0c1568dab43,GooglePay,SBI_PSP,YesBank,SBI,1578,UPI,Android,172,10,1,0.028,0.966,success
1f4f87f8-1686-4ab1-8b76-8ee3ebd770b5,PhonePe,HDFC_PSP,Axis,HDFC,1740,UPI,Android,30,22,4,0.038,0.985,success
e8b1a427-f675-4722-a4ed-0eb105ec959c,GooglePay,HDFC_PSP,SBI,HDFC,1445,UPI,iOS,171,3,2,0.099,0.982,success
76dd92ae-08c6-4fc8-ae58-45ecd9999c72,PhonePe,Axis_PSP,Axis,ICICI,548,UPI,Android,193,9,5,0.012,0.964,success
e71ac992-d7b4-4f56-bd59-efb4033a0124,GooglePay,Axis_PSP,HDFC,SBI,1843,UPI,Android,142,1,3,0.079,0.951,success
db883cb5-8b5e-474c-a437-7e7eab15caf6,Paytm,Axis_PSP,ICICI,YesBank,1891,UPI,iOS,238,3,3,0.08,0.962,failure
95ed3bab-022e-4e92-9d28-faa86a626b51,PhonePe,SBI_PSP,YesBank,SBI,1359,UPI,Android,215,20,1,0.082,0.967,success
fed3463d-f025-48aa-883d-1f2a578554a4,PhonePe,Axis_PSP,SBI,ICICI,1269,UPI,iOS,268,7,3,0.097,0.95,success
f2e61556-5c53-46ec-9ec1-3aa150b0fe96,PhonePe,HDFC_PSP,ICICI,Axis,1834,UPI,Android,201,18,2,0.065,0.971,failure
